MPN,Manufacturer Name, UPC, Product Name, Product Description, Product Price, Product URL, Image URL, Dealtime.co.uk Categorisation, Stock Availability, Stock Description, Standard Shipping, Weight
1052,GUL,427568,Gul Xenith SS Rash Vest,With its vibrant two-tone blue styling this short sleeved scuba diving rash vest is perfect for snorkeling with its Flatlock seaming and UV protection,19.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/gul/product/gul-xenith-ss-rash-vest/427568,http://192.168.1.125/deepblue08uploadImages/small/product427568image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1052,GUL,427569,Mens Xola LS Rash Vest,GreyBlack with red seam lines this scuba diving wetsuit is ideal for all types of tropical water activities,16.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/gul/product/mens-xola-ls-rash-vest/427569,http://192.168.1.125/deepblue08uploadImages/small/product427569image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1052,GUL,427570,Mens Xola SS Rash Vest,GreyBlack with red seam lines this scuba diving wetsuit is ideal for all types of tropical water activities Short Sleeved,16.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/gul/product/mens-xola-ss-rash-vest/427570,http://192.168.1.125/deepblue08uploadImages/small/product427570image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,500
1052,GUL,427571,Ladies Swamis LS Rash Vest,Very popular scuba diving rash vest ideal for snorkeling or just showing off at the beach long sleeved,21.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/gul/product/ladies-swami-s-ls-rash-vest/427571,http://192.168.1.125/deepblue08uploadImages/small/product427571image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1052,GUL,427572,Ladies Swamis SS Rash Vest,,19.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/gul/product/ladies-swami-s-ss-rash-vest/427572,http://192.168.1.125/deepblue08uploadImages/small/product427572image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1052,GUL,427573,Ladies Swamis CS Rash Vest,Very popular scuba diving rash vest ideal for snorkeling or just showing off at the beach,19.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/gul/product/ladies-swami-s-cs-rash-vest/427573,http://192.168.1.125/deepblue08uploadImages/small/product427573image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1052,GUL,427574,Junior Riva LS Rash Vest,Perfect as a gift the Gul Junior Riva scuba diving rash vest is a great long sleeved rash vest suitable for all snorkeling,14.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/gul/product/junior-riva-ls-rash-vest/427574,http://192.168.1.125/deepblue08uploadImages/small/product427574image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,30
1052,GUL,427575,Junior Riva SS Rash Vest,The short sleeved version of the Gul junior riva scuba diving rash vest,12.95,http://192.168.1.125/deepblue08/dive/department/wetsuits/gul/product/junior-riva-ss-rash-vest/427575,http://192.168.1.125/deepblue08uploadImages/small/product427575image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,500
1058,LUMB BROTHERS,427576,ALADIN PRIME COMPUTER COVER,Rigid screen cover for the Aladin Prime computer,14.95,http://192.168.1.125/deepblue08/dive/department/accessories/computer/product/aladin-prime-computer-cover/427576,http://192.168.1.125/deepblue08uploadImages/small/product427576image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1058,LUMB BROTHERS,427577,APEKS QUANTUM COMPUTER COVER,Rigid screen cover for the Apek Quantum computer,14.95,http://192.168.1.125/deepblue08/dive/department/accessories/computer/product/apeks-quantum-computer-cover/427577,http://192.168.1.125/deepblue08uploadImages/small/product427577image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,50
1051,GREENFORCE,427581,Green-Force Attachment System-Arrows,Fits Arrow A6 A12  AA12,18.95,http://192.168.1.125/deepblue08/dive/department/torches/greenforce-accessories/product/green-force-attachment-system-arrows/427581,http://192.168.1.125/deepblue08uploadImages/small/product427581image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,250
1051,GREENFORCE,427582,Green-Force Attachment System Fs,Fits F1 F2  F3 Batttery Packs,18.95,http://192.168.1.125/deepblue08/dive/department/torches/greenforce-accessories/product/green-force-attachment-system-fs/427582,http://192.168.1.125/deepblue08uploadImages/small/product427582image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,350
1060,MARES,427583,Mares Cyborg Mask,The Mares Cyborg is perfect for swimming aqua fitness windsurfing kayaking canoeing rafting jet skiing snorkeling surfing and many other surface water sports,17.95,http://192.168.1.125/deepblue08/dive/department/masks/mares/product/mares-cyborg-mask/427583,http://192.168.1.125/deepblue08uploadImages/small/product427583image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1000
1074,SCUBAPRO,427584,Scubapro Squid Fin Full Foot,Developed incorporating the amazing jet propulsion abilities of the Squid and an innovative 3-material technology,24.95,http://192.168.1.125/deepblue08/dive/department/fins/scubapro/product/scubapro-squid-fin-full-foot/427584,http://192.168.1.125/deepblue08uploadImages/small/product427584image1.gif,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1027,A.P. VALVES,427588,DUI Weight  Trim Classic,Works with most any BC Patented weight release system - weights can be removed one-half at a time,57.95,http://192.168.1.125/deepblue08/dive/department/weights-and-belts/dui/product/dui-weight-and-trim-classic/427588,http://192.168.1.125/deepblue08uploadImages/small/product427588image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,2000
1033,BEAVER,427589,TIGULLIO T52 HOVER BCD,Is there a way to achieve ideal buoyancy both on the surface and underwater  There is now,225.00,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/tigullio/product/tigullio-t52-hover-bcd/427589,http://192.168.1.125/deepblue08uploadImages/small/product427589image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1033,BEAVER,427590,Air Filter Service Kit - PAF Kit,Spares  Service Kit for PAF Personal Air filter,17.95,http://192.168.1.125/deepblue08/dive/department/technical-accessories/beaver/product/air-filter-service-kit-paf-kit/427590,http://192.168.1.125/deepblue08uploadImages/small/product427590image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,500
1051,GREENFORCE,427591,Green-Force Flexi Funstar LED,16 Hours of Burn Time,179.00,http://192.168.1.125/deepblue08/dive/department/torches/greenforce/product/green-force-flexi-funstar-led/427591,http://192.168.1.125/deepblue08uploadImages/small/product427591image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,4000
1033,BEAVER,427592,Easy Spring Fin Straps Scubapro,For Jet Fins or Twin Jet Fins,24.95,http://192.168.1.125/deepblue08/dive/department/accessories/fins/product/easy-spring-fin-straps-scubapro/427592,http://192.168.1.125/deepblue08uploadImages/small/product427592image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,400
1083,SUUNTO,427593,Suunto Dive Manager USB Vytec Vyper Cobra Mosquito,The Suunto dive manager with a USB connection for use with Suunto Vytec Vyper Cobra and Mosquito,55.00,http://192.168.1.125/deepblue08/dive/department/computers/suunto/product/suunto-dive-manager-usb-vytec-vyper-cobra-mosquito/427593,http://192.168.1.125/deepblue08uploadImages/small/product427593image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,600
1071,PADI,427595,PADI eRDP,The eRDP is an electronic dive table,16.99,http://192.168.1.125/deepblue08/dive/department/padi-materials/padi/product/padi-erdp/427595,http://192.168.1.125/deepblue08uploadImages/small/product427595image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,500
1086,UNIDIVE,427600,Titanium Folding Diver039s Knife,Unidive titanium dive knife whose blade has a cutting and sawing function,59.95,http://192.168.1.125/deepblue08/dive/department/knives/unidive/product/titanium-folding-diver-039s-knife/427600,http://192.168.1.125/deepblue08uploadImages/small/product427600image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1000
1074,SCUBAPRO,427601,Scubapro MK17R395 Regulator,The Scubapro MK17 first stage together with the updated lightweight R395 second stage,249.00,http://192.168.1.125/deepblue08/dive/department/regulators/scubapro/product/scubapro-mk17-r395-regulator/427601,http://192.168.1.125/deepblue08uploadImages/small/product427601image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1500
1074,SCUBAPRO,427602,Scubapro MK17S555 Regulator,If you want a higher performance regulator system the Scubapro MK17S555 is for you,329.00,http://192.168.1.125/deepblue08/dive/department/regulators/scubapro/product/scubapro-mk17-s555-regulator/427602,http://192.168.1.125/deepblue08uploadImages/small/product427602image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1500
1074,SCUBAPRO,427604,Scubapro Nexus Snorkel,Semi dry top design - helps prevent water entry into tube,25.50,http://192.168.1.125/deepblue08/dive/department/snorkels/scubapro/product/scubapro-nexus-snorkel/427604,http://192.168.1.125/deepblue08uploadImages/small/product427604image2.png,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,170
1087,UWATEC,427606,Uwatec 3 Gauge 21 Console,Convenient 3 gauge console with depth gauge and FS-1 compass on the front and pressure gauge on the back,135.00,http://192.168.1.125/deepblue08/dive/department/consoles-and-compass/uwatec/product/uwatec-3-gauge-2-1-console/427606,http://192.168.1.125/deepblue08uploadImages/small/product427606image0.gif,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,650
1087,UWATEC,427607,Uwatec 21 Digital Console,The UWATEC Digital Information Center is a very practical instrument that incorporates state-of-the-art microchip technology which combines several basic dive instruments into one compact package,175.00,http://192.168.1.125/deepblue08/dive/department/consoles-and-compass/uwatec/product/uwatec-2-1-digital-console/427607,http://192.168.1.125/deepblue08uploadImages/small/product427607image0.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,500
1072,POSEIDON,427612,POSEIDON WET BOOTS,A 5 mm wetsuit boot for all wetsuits,29.95,http://192.168.1.125/deepblue08/dive/department/boots-and-shoes/poseidon/product/poseidon-wet-boots/427612,http://192.168.1.125/deepblue08uploadImages/small/product427612image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1
1072,POSEIDON,427614,POSEIDON REGULATOR BAG,A huge regulator bag in black tarpulin weave,24.95,http://192.168.1.125/deepblue08/dive/department/bags-and-boxes/poseidon/product/poseidon-regulator-bag/427614,http://192.168.1.125/deepblue08uploadImages/small/product427614image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,450
1072,POSEIDON,427615,Poseidon Pro Force Fins,Feature Force Fin039s toes-free foot pocket that reduces cramping and leverages power from your strongest kicking muscles for a most efficient kick,125.00,http://192.168.1.125/deepblue08/dive/department/fins/poseidon/product/poseidon-pro-force-fins/427615,http://192.168.1.125/deepblue08uploadImages/small/product427615image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1072,POSEIDON,427616,Poseidon Atmosphere Full Face Mask,The Poseidon Atmosphere full-face mask is equipped with one of the world highest performing regulators - the Poseidon Jetstream,413.95,http://192.168.1.125/deepblue08/dive/department/masks/poseidon/product/poseidon-atmosphere-full-face-mask/427616,http://192.168.1.125/deepblue08uploadImages/small/product427616image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,500
1072,POSEIDON,427617,POSEIDON BE SEA W40,The BESEA W40 Wing can be attached to either harness or indeed to the Stainless steel backplate,294.95,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/poseidon/product/poseidon-be-sea-w40/427617,http://192.168.1.125/deepblue08uploadImages/small/product427617image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1072,POSEIDON,427618,POSEIDON BE SEA W50,W50 is a sport-wing designed to perform well for both beginners and more experienced divers,395.95,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/poseidon/product/poseidon-be-sea-w50/427618,http://192.168.1.125/deepblue08uploadImages/small/product427618image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1072,POSEIDON,427619,POSEIDON BE SEA W100,For technical diving the W100 or the D100 is the right choice,429.95,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/poseidon/product/poseidon-be-sea-w100/427619,http://192.168.1.125/deepblue08uploadImages/small/product427619image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1072,POSEIDON,427620,POSEIDON BE SEA D100,The D100 is a dual bladder tech-wing for divers requiring redundancy,545.95,http://192.168.1.125/deepblue08/dive/department/bcd-039s-and-wing-039s/poseidon/product/poseidon-be-sea-d100/427620,http://192.168.1.125/deepblue08uploadImages/small/product427620image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,10000
1033,BEAVER,427622,Beaver Platinum Lamp,Anodised aluminium ultra bright 20 to 50 watt professional rechargeable dive lamp with high focus beam and safety locking switch,179.00,http://192.168.1.125/deepblue08/dive/department/torches/beaver/product/beaver-platinum-lamp/427622,http://192.168.1.125/deepblue08uploadImages/small/product427622image.jpeg,UK / Health & Beauty / Health / Vitamins & Nutrition,Y,Ships Next Day,0,1500
